;sample;z-aver;c_sr3_g_l;c_dna_g_l;c_ha_g_l;zp;cs_dna_mass;ha_cs_mass;np;ha_cs_nn;min_plus_ratio
17;2DNASR3HA;252.1;0.10000000000000002;0.04;0.5;-26.266666666666666;2.5;5.0;4.1499999999999995;2.127659574468085;2.3686234298897717
18;2HASR3;506.8333333333333;0.0123;0.0;0.0577;-17.7;;4.691056910569106;;1.9961944300294068;1.9961944300294068
19;3(3.5);1908.3333333333333;0.10000000000000002;0.02;0.05000000000000001;8.283333333333333;5.0;0.5;8.299999999999999;0.2127659574468085;0.3332478851576519
20;3(4/26);751.1333333333333;0.10000000000000002;0.04;0.15;-18.633333333333336;2.5;1.4999999999999998;4.1499999999999995;0.6382978723404255;0.8792617277621121
21;3(6.5);188.03333333333333;0.10000000000000002;0.01;0.25;16.033333333333335;10.0;2.5;16.599999999999998;1.0638297872340425;1.1240707510894643
22;3,5HASR3;224.33333333333334;0.00759;0.0;0.06239999999999999;-18.566666666666666;;8.221343873517785;;3.49844420149693;3.49844420149693
23;3DNASR3HA;206.63333333333333;0.10000000000000002;0.04;0.59;-25.633333333333336;2.5;5.8999999999999995;4.1499999999999995;2.5106382978723403;2.751602153294027
24;3HASR3;231.29999999999998;0.0087;0.0;0.0613;-20.233333333333334;;7.045977011494254;;2.9982880899975544;2.9982880899975544
25;4(4/26);1255.0;0.10000000000000002;0.01;0.15;-17.666666666666668;10.0;1.4999999999999998;16.599999999999998;0.6382978723404255;0.6985388361958472
26;4(6.5);3319.3333333333335;0.10000000000000002;0.01;0.05000000000000001;4.923333333333333;10.0;0.5;16.599999999999998;0.2127659574468085;0.2730069213022302
27;4DNACHIT;166.33333333333334;0.09900000000000002;0.0412;0.0;13.666666666666666;2.4029126213592233;0.0;3.9888349514563104;0.0;0.2506997687720579
28;4DNASR3HA;228.70000000000002;0.10000000000000002;0.02;0.47;-22.066666666666666;5.0;4.699999999999999;8.299999999999999;1.9999999999999993;2.120481927710843
29;4HASR3;203.79999999999998;0.00673;0.0;0.0633;-21.2;;9.405646359583953;;4.002402706205937;4.002402706205937
30;5(3.5);1686.3333333333333;0.10000000000000002;0.067;0.10000000000000002;-23.46666666666667;1.492537313432836;1.0;2.4776119402985075;0.425531914893617;0.8291463727249425
31;5(4/26);190.5666666666667;0.10000000000000002;0.067;0.25;-13.666666666666666;1.492537313432836;2.5;2.4776119402985075;1.0638297872340425;1.4674442450653682
32;5DNASR3HA;224.13333333333333;0.10000000000000002;0.02;0.5;-22.566666666666666;5.0;5.0;8.299999999999999;2.127659574468085;2.2481415021789286
33;6(4/26);486.5333333333333;0.10000000000000002;0.02;0.25;-20.5;5.0;2.5;8.299999999999999;1.0638297872340425;1.1843117149448859
34;6DNASR3HA;220.0666666666667;0.10000000000000002;0.02;0.59;-22.566666666666666;5.0;5.8999999999999995;8.299999999999999;2.5106382978723403;2.631120225583184
35;7(4/26);257.09999999999997;0.10000000000000002;0.04;0.5;-23.400000000000002;2.5;5.0;4.1499999999999995;2.127659574468085;2.3686234298897717
36;7DNASR3HA;257.3666666666667;0.10000000000000002;0.01;0.47;-21.0;10.0;4.699999999999999;16.599999999999998;1.9999999999999993;2.060240963855421
37;8(4/26);254.6833333333333;0.10000000000000002;0.0385;0.625;-19.416666666666668;5.746268656716418;6.25;9.538805970149253;2.6595744680851063;2.89150217892848
38;8DNASR3HA;255.29999999999998;0.10000000000000002;0.01;0.5;-21.0;10.0;5.0;16.599999999999998;2.127659574468085;2.1879005383235066
39;9DNASR3HA;244.9666666666667;0.10000000000000002;0.01;0.59;-22.433333333333334;10.0;5.8999999999999995;16.599999999999998;2.5106382978723403;2.570879261727762
